time,room,humidity,window_open,window_open_time
2018-03-21 16:03:01.558000,stairs,57.51,False,0
2018-03-21 16:03:01.900000,living_room,40.71,True,0:48:01.900000
2018-03-21 16:03:02.634000,bathroom,70.72,False,0
2018-03-21 16:03:06.010000,hall,47.39,False,0
2018-03-21 16:03:07.664000,bathroom,71.19,False,0
2018-03-21 16:03:09.620000,dining_room,52.35,False,0
2018-03-21 16:03:12.694000,bathroom,71.48,False,0
2018-03-21 16:03:13.615000,kitchen,61.98,True,0:22:13.615000
2018-03-21 16:03:17.714000,bathroom,71.77,False,0
2018-03-21 16:03:18.315000,bedroom,34.82,True,0:46:18.315000
2018-03-21 16:03:26.686000,stairs,57.51,False,0
2018-03-21 16:03:26.936000,living_room,40.71,True,0:48:26.936000
2018-03-21 16:03:27.766000,bathroom,72.15,False,0
2018-03-21 16:03:31.126000,hall,47.58,False,0
2018-03-21 16:03:34.736000,dining_room,52.35,False,0
2018-03-21 16:03:37.816000,bathroom,72.54,False,0
2018-03-21 16:03:38.735000,kitchen,61.88,True,0:22:38.735000
2018-03-21 16:03:42.836000,bathroom,72.82,False,0
2018-03-21 16:03:43.438000,bedroom,35.01,True,0:46:43.438000
2018-03-21 16:03:47.866000,bathroom,73.2,False,0
2018-03-21 16:03:51.805000,stairs,57.41,False,0
2018-03-21 16:03:52.136000,living_room,40.8,True,0:48:52.136000
2018-03-21 16:03:52.886000,bathroom,73.49,False,0
2018-03-21 16:03:56.248000,hall,47.48,False,0
2018-03-21 16:03:57.916000,bathroom,73.78,False,0
2018-03-21 16:03:59.845000,dining_room,52.16,False,0
2018-03-21 16:04:03.855000,kitchen,61.79,True,0:23:03.855000
2018-03-21 16:04:07.966000,bathroom,74.07,False,0
2018-03-21 16:04:08.548000,bedroom,34.82,True,0:47:08.548000
2018-03-21 16:04:16.928000,stairs,57.51,False,0
2018-03-21 16:04:17.249000,living_room,40.8,True,0:49:17.249000
2018-03-21 16:04:21.368000,hall,47.39,False,0
2018-03-21 16:04:23.998000,kitchen,61.5,True,0:23:23.998000
2018-03-21 16:04:24.967000,dining_room,51.97,False,0
2018-03-21 16:04:28.059000,bathroom,74.35,False,0
2018-03-21 16:04:28.648000,bedroom,35.11,True,0:47:28.648000
2018-03-21 16:04:38.178000,bedroom,35.49,True,0:47:38.178000
2018-03-21 16:04:42.038000,stairs,57.41,False,0
2018-03-21 16:04:42.366000,living_room,40.89,True,0:49:42.366000
2018-03-21 16:04:43.129000,bathroom,74.83,False,0
2018-03-21 16:04:46.479000,hall,47.29,False,0
2018-03-21 16:04:48.159000,bathroom,75.21,False,0
2018-03-21 16:04:49.108000,kitchen,61.31,True,0:23:49.108000
2018-03-21 16:04:50.086000,dining_room,51.97,False,0
2018-03-21 16:04:53.189000,bathroom,75.59,False,0
2018-03-21 16:04:58.206000,bathroom,75.98,False,0
2018-03-21 16:05:03.226000,bathroom,76.36,False,0
2018-03-21 16:05:03.807000,bedroom,35.49,True,0:48:03.807000
2018-03-21 16:05:06.936000,living_room,40.92,True,0:50:06.936000
2018-03-21 16:05:07.154000,stairs,57.41,False,0
2018-03-21 16:05:08.256000,bathroom,76.75,False,0
2018-03-21 16:05:11.598000,hall,47.48,False,0
2018-03-21 16:05:13.276000,bathroom,77.03,False,0
2018-03-21 16:05:14.228000,kitchen,61.21,True,0:24:14.228000
2018-03-21 16:05:15.227000,dining_room,52.25,False,0
2018-03-21 16:05:18.307000,bathroom,77.41,False,0
2018-03-21 16:05:18.877000,bedroom,35.11,True,0:48:18.877000
2018-03-21 16:05:28.347000,bathroom,77.7,False,0
2018-03-21 16:05:32.266000,stairs,57.41,False,0
2018-03-21 16:05:32.597000,living_room,40.99,True,0:50:32.597000
2018-03-21 16:05:36.496000,hall,47.58,False,0
2018-03-21 16:05:39.346000,kitchen,61.02,True,0:24:39.346000
2018-03-21 16:05:40.337000,dining_room,51.87,False,0
2018-03-21 16:05:43.925000,bedroom,35.11,True,0:48:43.925000
2018-03-21 16:05:53.463000,bathroom,77.51,False,0
2018-03-21 16:05:57.396000,stairs,57.41,False,0
2018-03-21 16:05:57.712000,living_room,41.01,True,0:50:57.712000
2018-03-21 16:05:58.353000,bathroom,77.22,False,0
2018-03-21 16:06:01.836000,hall,47.68,False,0
2018-03-21 16:06:03.503000,bathroom,76.84,False,0
2018-03-21 16:06:04.450000,kitchen,60.93,True,0:25:04.450000
2018-03-21 16:06:05.455000,dining_room,51.68,False,0
2018-03-21 16:06:08.543000,bathroom,76.46,False,0
2018-03-21 16:06:09.101000,bedroom,35.01,True,0:49:09.101000
2018-03-21 16:06:13.561000,bathroom,76.08,False,0
2018-03-21 16:06:17.951000,bathroom,75.69,False,0
2018-03-21 16:06:19.151000,bedroom,34.72,True,0:49:19.151000
2018-03-21 16:06:22.513000,stairs,57.61,False,0
2018-03-21 16:06:22.832000,living_room,40.92,True,0:51:22.832000
2018-03-21 16:06:23.611000,bathroom,75.4,False,0
2018-03-21 16:06:26.951000,hall,47.58,False,0
2018-03-21 16:06:28.631000,bathroom,75.02,False,0
2018-03-21 16:06:29.570000,kitchen,60.83,True,0:25:29.570000
2018-03-21 16:06:30.571000,dining_room,51.77,False,0
2018-03-21 16:06:38.341000,bathroom,74.73,False,0
2018-03-21 16:06:43.932000,bedroom,34.53,True,0:49:43.932000
2018-03-21 16:06:46.942000,living_room,40.82,True,0:51:46.942000
2018-03-21 16:06:47.630000,stairs,57.51,False,0
2018-03-21 16:06:52.071000,hall,47.39,False,0
2018-03-21 16:06:54.691000,kitchen,60.64,True,0:25:54.691000
2018-03-21 16:06:55.691000,dining_room,51.77,False,0
2018-03-21 16:07:03.799000,bathroom,74.77,False,0
2018-03-21 16:07:09.381000,bedroom,34.24,True,0:50:09.381000
2018-03-21 16:07:12.750000,stairs,57.41,False,0
2018-03-21 16:07:13.060000,living_room,40.82,True,0:52:13.060000
2018-03-21 16:07:16.501000,hall,47.39,False,0
2018-03-21 16:07:19.796000,kitchen,60.55,True,0:26:19.796000
2018-03-21 16:07:20.810000,dining_room,51.68,False,0
2018-03-21 16:07:28.909000,bathroom,74.58,False,0
2018-03-21 16:07:34.496000,bedroom,34.53,True,0:50:34.496000
2018-03-21 16:07:37.866000,stairs,57.22,False,0
2018-03-21 16:07:38.176000,living_room,40.8,True,0:52:38.176000
2018-03-21 16:07:42.306000,hall,47.39,False,0
2018-03-21 16:07:43.926000,bedroom,34.91,True,0:50:43.926000
2018-03-21 16:07:43.986000,bathroom,74.87,False,0
2018-03-21 16:07:44.926000,kitchen,60.45,True,0:26:44.926000
2018-03-21 16:07:45.916000,dining_room,51.68,False,0
2018-03-21 16:08:02.396000,hall,47.1,False,0
2018-03-21 16:08:02.416000,living_room,40.72,True,0:53:02.416000
2018-03-21 16:08:02.976000,stairs,57.12,False,0
2018-03-21 16:08:09.106000,bathroom,74.58,False,0
2018-03-21 16:08:09.656000,bedroom,34.82,True,0:51:09.656000
2018-03-21 16:08:10.046000,kitchen,60.32,True,0:27:10.046000
2018-03-21 16:08:11.036000,dining_room,51.68,False,0
2018-03-21 16:08:22.346000,hall,46.81,False,0
2018-03-21 16:08:28.046000,living_room,40.71,True,0:53:28.046000
2018-03-21 16:08:28.100000,stairs,57.22,False,0
2018-03-21 16:08:29.196000,bathroom,74.29,False,0
2018-03-21 16:08:33.936000,bedroom,34.53,True,0:51:33.936000
2018-03-21 16:08:35.156000,kitchen,60.23,True,0:27:35.156000
2018-03-21 16:08:36.149000,dining_room,51.58,False,0
2018-03-21 16:08:38.359000,bathroom,73.91,False,0
2018-03-21 16:08:47.615000,hall,46.72,False,0
2018-03-21 16:08:47.615000,hall,46.72,False,0
2018-03-21 16:08:53.227000,stairs,57.03,False,0
2018-03-21 16:08:53.533000,living_room,40.71,True,0:53:53.533000
2018-03-21 16:08:54.319000,bathroom,73.62,False,0
2018-03-21 16:08:59.563000,bedroom,34.53,True,0:51:59.563000
2018-03-21 16:09:00.275000,kitchen,60.13,True,0:28:00.275000
2018-03-21 16:09:01.263000,dining_room,51.58,False,0
2018-03-21 16:09:04.365000,bathroom,73.24,False,0
2018-03-21 16:09:09.385000,bathroom,72.95,False,0
2018-03-21 16:09:12.734000,hall,46.52,False,0
2018-03-21 16:09:18.334000,stairs,57.12,False,0
2018-03-21 16:09:18.653000,living_room,40.61,True,0:54:18.653000
2018-03-21 16:09:19.434000,bathroom,72.47,False,0
2018-03-21 16:09:24.454000,bathroom,72.19,False,0
2018-03-21 16:09:24.464000,kitchen,60.13,True,0:28:24.464000
2018-03-21 16:09:25.003000,bedroom,34.24,True,0:52:25.003000
2018-03-21 16:09:26.393000,dining_room,51.58,False,0
2018-03-21 16:09:34.504000,bathroom,71.9,False,0
2018-03-21 16:09:37.854000,hall,46.52,False,0
2018-03-21 16:09:43.464000,stairs,57.22,False,0
2018-03-21 16:09:43.773000,living_room,40.42,True,0:54:43.773000
2018-03-21 16:09:44.553000,bathroom,72.19,False,0
2018-03-21 16:09:45.103000,bedroom,33.95,True,0:52:45.103000
2018-03-21 16:09:49.573000,bathroom,72.47,False,0
2018-03-21 16:09:50.084000,kitchen,60.13,True,0:28:50.084000
2018-03-21 16:09:51.503000,dining_room,51.68,False,0
2018-03-21 16:09:54.593000,bathroom,72.76,False,0
2018-03-21 16:09:57.944000,hall,46.81,False,0
2018-03-21 16:10:00.172000,bedroom,34.24,True,0:53:00.172000
2018-03-21 16:10:04.642000,bathroom,73.05,False,0
2018-03-21 16:10:08.573000,stairs,57.61,False,0
2018-03-21 16:10:08.891000,living_room,40.32,True,0:55:08.891000
2018-03-21 16:10:15.382000,kitchen,60.23,True,0:29:15.382000
2018-03-21 16:10:16.633000,dining_room,51.58,False,0
2018-03-21 16:10:23.062000,hall,47.1,False,0
2018-03-21 16:10:23.651000,stairs,57.89,False,0
2018-03-21 16:10:25.292000,bedroom,34.05,True,0:53:25.292000
2018-03-21 16:10:29.762000,bathroom,72.95,False,0
2018-03-21 16:10:34.001000,living_room,40.32,True,0:55:34.001000
2018-03-21 16:10:40.752000,kitchen,60.13,True,0:29:40.752000
2018-03-21 16:10:41.740000,dining_room,51.48,False,0
2018-03-21 16:10:48.178000,hall,47.1,False,0
2018-03-21 16:10:48.761000,stairs,57.8,False,0
2018-03-21 16:10:50.398000,bedroom,33.95,True,0:53:50.398000
2018-03-21 16:10:54.868000,bathroom,72.66,False,0
2018-03-21 16:10:59.119000,living_room,40.23,True,0:55:59.119000
2018-03-21 16:11:04.918000,bathroom,72.38,False,0
2018-03-21 16:11:05.859000,kitchen,60.23,True,0:30:05.859000
2018-03-21 16:11:06.869000,dining_room,51.58,False,0
2018-03-21 16:11:13.298000,hall,47.19,False,0
2018-03-21 16:11:13.899000,stairs,57.61,False,0
2018-03-21 16:11:15.528000,bedroom,33.95,True,0:54:15.528000
2018-03-21 16:11:19.988000,bathroom,72.0,False,0
2018-03-21 16:11:24.239000,living_room,40.32,True,0:56:24.239000
2018-03-21 16:11:28.358000,hall,47.48,False,0
2018-03-21 16:11:30.974000,kitchen,59.94,True,0:30:30.974000
2018-03-21 16:11:31.984000,dining_room,51.77,False,0
2018-03-21 16:11:33.994000,stairs,57.32,False,0
2018-03-21 16:11:40.085000,bathroom,71.71,False,0
2018-03-21 16:11:40.634000,bedroom,33.95,True,0:54:40.634000
2018-03-21 16:11:49.344000,living_room,40.32,True,0:56:49.344000
2018-03-21 16:11:53.475000,hall,47.68,False,0
2018-03-21 16:11:55.165000,bathroom,71.42,False,0
2018-03-21 16:11:56.107000,kitchen,59.85,True,0:30:56.107000
2018-03-21 16:11:57.104000,dining_room,51.87,False,0
2018-03-21 16:11:59.114000,stairs,57.03,False,0
2018-03-21 16:12:05.758000,bedroom,33.86,True,0:55:05.758000
2018-03-21 16:12:14.467000,living_room,40.23,True,0:57:14.467000
2018-03-21 16:12:18.608000,hall,47.39,False,0
2018-03-21 16:12:20.278000,bathroom,71.23,False,0
2018-03-21 16:12:21.217000,kitchen,59.85,True,0:31:21.217000
2018-03-21 16:12:22.257000,dining_room,52.06,False,0
2018-03-21 16:12:24.237000,stairs,56.93,False,0
2018-03-21 16:12:30.878000,bedroom,33.86,True,0:55:30.878000
2018-03-21 16:12:39.178000,living_room,40.23,True,0:57:39.178000
2018-03-21 16:12:43.728000,hall,47.19,False,0
2018-03-21 16:12:45.396000,bathroom,70.94,False,0
2018-03-21 16:12:46.339000,kitchen,59.85,True,0:31:46.339000
2018-03-21 16:12:47.369000,dining_room,52.25,False,0
2018-03-21 16:12:49.347000,stairs,56.75,False,0
2018-03-21 16:12:55.329000,bedroom,33.86,True,0:55:55.329000
2018-03-21 16:13:04.692000,living_room,40.23,True,0:58:04.692000
2018-03-21 16:13:08.843000,hall,47.39,False,0
2018-03-21 16:13:10.516000,bathroom,71.04,False,0
2018-03-21 16:13:11.443000,kitchen,59.85,True,0:32:11.443000
2018-03-21 16:13:11.891000,dining_room,52.44,False,0
2018-03-21 16:13:14.471000,stairs,56.84,False,0
2018-03-21 16:13:21.111000,bedroom,33.86,True,0:56:21.111000
2018-03-21 16:13:29.812000,living_room,40.23,True,0:58:29.812000
2018-03-21 16:13:33.963000,hall,47.48,False,0
2018-03-21 16:13:35.619000,bathroom,70.94,False,0
2018-03-21 16:13:36.191000,bedroom,34.14,True,0:56:36.191000
2018-03-21 16:13:36.570000,kitchen,59.66,True,0:32:36.570000
2018-03-21 16:13:37.611000,dining_room,52.64,False,0
2018-03-21 16:13:39.591000,stairs,56.93,False,0
2018-03-21 16:13:41.211000,bedroom,34.44,True,0:56:41.211000
2018-03-21 16:13:46.240000,bedroom,34.72,True,0:56:46.240000
2018-03-21 16:13:54.930000,living_room,40.32,True,0:58:54.930000
2018-03-21 16:13:56.280000,bedroom,35.01,True,0:56:56.280000
2018-03-21 16:13:59.080000,hall,47.58,False,0
2018-03-21 16:14:00.750000,bathroom,71.04,False,0
2018-03-21 16:14:01.680000,kitchen,59.66,True,0:33:01.680000
2018-03-21 16:14:02.730000,dining_room,52.74,False,0
2018-03-21 16:14:04.709000,stairs,56.93,False,0
2018-03-21 16:14:20.041000,living_room,40.42,True,0:59:20.041000
2018-03-21 16:14:21.402000,bedroom,34.72,True,0:57:21.402000
2018-03-21 16:14:24.202000,hall,47.68,False,0
2018-03-21 16:14:25.866000,bathroom,71.33,False,0
2018-03-21 16:14:26.812000,kitchen,59.47,True,0:33:26.812000
2018-03-21 16:14:27.843000,dining_room,52.74,False,0
2018-03-21 16:14:29.822000,stairs,57.12,False,0
2018-03-21 16:14:45.163000,living_room,40.42,True,0:59:45.163000
2018-03-21 16:14:46.515000,bedroom,34.63,True,0:57:46.515000
2018-03-21 16:14:49.306000,hall,47.77,False,0
2018-03-21 16:14:50.486000,bathroom,71.33,False,0
2018-03-21 16:14:51.926000,kitchen,59.56,True,0:33:51.926000
2018-03-21 16:14:52.955000,dining_room,52.74,False,0
2018-03-21 16:14:54.935000,stairs,57.22,False,0
2018-03-21 16:15:10.285000,living_room,40.42,True,1:00:10.285000
2018-03-21 16:15:11.625000,bedroom,34.72,True,0:58:11.625000
2018-03-21 16:15:14.426000,hall,47.86,False,0
2018-03-21 16:15:16.094000,bathroom,71.33,False,0
2018-03-21 16:15:17.046000,kitchen,59.47,True,0:34:17.046000
2018-03-21 16:15:18.075000,dining_room,52.83,False,0
2018-03-21 16:15:20.057000,stairs,57.32,False,0
2018-03-21 16:15:35.407000,living_room,40.42,True,1:00:35.407000
2018-03-21 16:15:36.746000,bedroom,34.72,True,0:58:36.746000
2018-03-21 16:15:36.746000,bedroom,34.72,True,0:58:36.746000
2018-03-21 16:15:39.537000,hall,47.96,False,0
2018-03-21 16:15:41.226000,bathroom,71.33,False,0
2018-03-21 16:15:42.167000,kitchen,59.37,True,0:34:42.167000
2018-03-21 16:15:43.187000,dining_room,52.92,False,0
2018-03-21 16:15:45.187000,stairs,57.41,False,0
2018-03-21 16:16:00.516000,living_room,40.32,True,1:01:00.516000
2018-03-21 16:16:01.866000,bedroom,34.63,True,0:59:01.866000
2018-03-21 16:16:04.656000,hall,47.86,False,0
2018-03-21 16:16:06.336000,bathroom,71.04,False,0
2018-03-21 16:16:07.286000,kitchen,59.27,True,0:35:07.286000
2018-03-21 16:16:08.306000,dining_room,52.92,False,0
2018-03-21 16:16:10.306000,stairs,57.32,False,0
2018-03-21 16:16:11.906000,bedroom,34.91,True,0:59:11.906000
2018-03-21 16:16:25.636000,living_room,40.32,True,1:01:25.636000
2018-03-21 16:16:29.256000,hall,47.86,False,0
2018-03-21 16:16:31.446000,bathroom,71.23,False,0
2018-03-21 16:16:32.016000,bedroom,35.2,True,0:59:32.016000
2018-03-21 16:16:32.416000,kitchen,59.18,True,0:35:32.416000
2018-03-21 16:16:33.416000,dining_room,52.92,False,0
2018-03-21 16:16:35.416000,stairs,57.41,False,0
2018-03-21 16:16:42.056000,bedroom,35.49,True,0:59:42.056000
2018-03-21 16:16:50.746000,living_room,40.42,True,1:01:50.746000
2018-03-21 16:16:52.106000,bedroom,35.78,True,0:59:52.106000
2018-03-21 16:16:54.886000,hall,47.96,False,0
2018-03-21 16:16:56.576000,bathroom,71.23,False,0
2018-03-21 16:16:57.536000,kitchen,59.08,True,0:35:57.536000
2018-03-21 16:16:58.535000,dining_room,52.92,False,0
2018-03-21 16:17:00.536000,stairs,57.32,False,0
2018-03-21 16:17:15.874000,living_room,40.32,True,1:02:15.874000
2018-03-21 16:17:17.226000,bedroom,35.68,True,1:00:17.226000
2018-03-21 16:17:20.014000,hall,47.96,False,0
2018-03-21 16:17:21.696000,bathroom,71.52,False,0
2018-03-21 16:17:22.646000,kitchen,59.08,True,0:36:22.646000
2018-03-21 16:17:23.655000,dining_room,52.92,False,0
2018-03-21 16:17:25.644000,stairs,57.32,False,0
2018-03-21 16:17:27.266000,bedroom,35.4,True,1:00:27.266000
2018-03-21 16:17:37.314000,bedroom,35.11,True,1:00:37.314000
2018-03-21 16:17:40.989000,living_room,40.42,True,1:02:40.989000
2018-03-21 16:17:45.124000,hall,47.96,False,0
2018-03-21 16:17:46.809000,bathroom,71.42,False,0
2018-03-21 16:17:47.354000,bedroom,34.82,True,1:00:47.354000
2018-03-21 16:17:47.759000,kitchen,58.89,True,0:36:47.759000
2018-03-21 16:17:48.764000,dining_room,53.02,False,0
2018-03-21 16:17:50.758000,stairs,57.32,False,0
2018-03-21 16:18:02.430000,bedroom,34.53,True,1:01:02.430000
2018-03-21 16:18:06.109000,living_room,40.32,True,1:03:06.109000
2018-03-21 16:18:10.239000,hall,47.96,False,0
2018-03-21 16:18:10.239000,hall,47.96,False,0
2018-03-21 16:18:11.917000,bathroom,71.33,False,0
2018-03-21 16:18:12.337000,kitchen,58.8,True,0:37:12.337000
2018-03-21 16:18:12.337000,kitchen,58.8,True,0:37:12.337000
2018-03-21 16:18:13.880000,dining_room,53.02,False,0
2018-03-21 16:18:15.878000,stairs,57.41,False,0
2018-03-21 16:18:27.547000,bedroom,34.44,True,1:01:27.547000
2018-03-21 16:18:31.217000,living_room,40.23,True,1:03:31.217000
2018-03-21 16:18:35.356000,hall,48.06,False,0
2018-03-21 16:18:37.047000,bathroom,71.13,False,0
2018-03-21 16:18:37.967000,kitchen,58.8,True,0:37:37.967000
2018-03-21 16:18:37.967000,kitchen,58.8,True,0:37:37.967000
2018-03-21 16:18:38.996000,dining_room,53.02,False,0
2018-03-21 16:18:41.006000,stairs,57.41,False,0
2018-03-21 16:18:52.665000,bedroom,34.63,True,1:01:52.665000
2018-03-21 16:18:56.335000,living_room,40.23,True,1:03:56.335000
2018-03-21 16:19:00.476000,hall,48.06,False,0
2018-03-21 16:19:02.150000,bathroom,71.42,False,0
2018-03-21 16:19:03.099000,kitchen,58.7,True,0:38:03.099000
2018-03-21 16:19:04.102000,dining_room,52.92,False,0
2018-03-21 16:19:05.722000,stairs,57.41,False,0
2018-03-21 16:19:17.781000,bedroom,34.82,True,1:02:17.781000
2018-03-21 16:19:21.454000,living_room,40.13,True,1:04:21.454000
2018-03-21 16:19:25.595000,hall,48.15,False,0
2018-03-21 16:19:27.267000,bathroom,71.33,False,0
2018-03-21 16:19:28.228000,kitchen,58.61,True,0:38:28.228000
2018-03-21 16:19:29.222000,dining_room,52.83,False,0
2018-03-21 16:19:30.888000,stairs,57.41,False,0
2018-03-21 16:19:37.878000,bedroom,34.44,True,1:02:37.878000
2018-03-21 16:19:37.878000,bedroom,34.44,True,1:02:37.878000
2018-03-21 16:19:46.567000,living_room,39.94,True,1:04:46.567000
2018-03-21 16:19:50.707000,hall,48.15,False,0
2018-03-21 16:19:52.397000,bathroom,71.42,False,0
2018-03-21 16:19:53.348000,kitchen,58.61,True,0:38:53.348000
2018-03-21 16:19:54.344000,dining_room,52.83,False,0
2018-03-21 16:19:56.358000,stairs,57.51,False,0
2018-03-21 16:20:02.998000,bedroom,34.63,True,1:03:02.998000
2018-03-21 16:20:02.998000,bedroom,34.63,True,1:03:02.998000
2018-03-21 16:20:11.697000,living_room,40.03,True,1:05:11.697000
2018-03-21 16:20:15.827000,hall,48.06,False,0
2018-03-21 16:20:17.516000,bathroom,71.61,False,0
2018-03-21 16:20:18.456000,kitchen,58.7,True,0:39:18.456000
2018-03-21 16:20:19.466000,dining_room,52.83,False,0
2018-03-21 16:20:21.476000,stairs,57.61,False,0
2018-03-21 16:20:21.476000,stairs,57.61,False,0
2018-03-21 16:20:28.106000,bedroom,34.53,True,1:03:28.106000
2018-03-21 16:20:36.816000,living_room,39.94,True,1:05:36.816000
2018-03-21 16:20:40.939000,hall,48.06,False,0
2018-03-21 16:20:42.627000,bathroom,71.52,False,0
2018-03-21 16:20:43.568000,kitchen,58.7,True,0:39:43.568000
2018-03-21 16:20:44.574000,dining_room,52.74,False,0
2018-03-21 16:20:45.717000,stairs,57.61,False,0
2018-03-21 16:20:53.218000,bedroom,34.63,True,1:03:53.218000
2018-03-21 16:21:01.427000,living_room,39.84,True,1:06:01.427000
2018-03-21 16:21:03.268000,bedroom,34.91,True,1:04:03.268000
2018-03-21 16:21:06.067000,hall,47.96,False,0
2018-03-21 16:21:07.747000,bathroom,71.61,True,0:00:07.747000
2018-03-21 16:21:08.688000,kitchen,58.8,True,0:40:08.688000
2018-03-21 16:21:09.688000,dining_room,52.74,False,0
2018-03-21 16:21:11.717000,stairs,57.7,False,0
2018-03-21 16:21:17.641000,bedroom,35.3,True,1:04:17.641000
2018-03-21 16:21:22.821000,bathroom,71.39,True,0:00:22.821000
2018-03-21 16:21:22.821000,bathroom,71.39,True,0:00:22.821000
2018-03-21 16:21:26.941000,living_room,39.84,True,1:06:26.941000
2018-03-21 16:21:31.177000,hall,48.06,False,0
2018-03-21 16:21:33.811000,kitchen,58.89,True,0:40:33.811000
2018-03-21 16:21:34.809000,dining_room,52.66,False,0
2018-03-21 16:21:36.831000,stairs,57.61,False,0
2018-03-21 16:21:38.431000,bedroom,35.09,True,1:04:38.431000
2018-03-21 16:21:47.930000,bathroom,70.72,True,0:00:47.930000
2018-03-21 16:21:47.930000,bathroom,70.72,True,0:00:47.930000
2018-03-21 16:21:52.171000,living_room,40.03,True,1:06:52.171000
2018-03-21 16:21:52.960000,bathroom,69.95,True,0:00:52.960000
2018-03-21 16:21:52.960000,bathroom,69.95,True,0:00:52.960000
2018-03-21 16:21:56.291000,hall,48.15,False,0
2018-03-21 16:21:57.979000,bathroom,69.57,True,0:00:57.979000
2018-03-21 16:21:57.979000,bathroom,69.57,True,0:00:57.979000
2018-03-21 16:21:58.519000,bedroom,34.8,True,1:04:58.519000
2018-03-21 16:21:58.931000,kitchen,58.89,True,0:40:58.931000
2018-03-21 16:21:59.931000,dining_room,52.56,False,0
2018-03-21 16:22:01.949000,stairs,57.61,False,0
2018-03-21 16:22:08.569000,bedroom,34.51,True,1:05:08.569000
2018-03-21 16:22:15.001000,dining_room,52.28,False,0
2018-03-21 16:22:17.290000,living_room,40.03,True,1:07:17.290000
2018-03-21 16:22:18.079000,bathroom,69.28,True,0:01:18.079000
2018-03-21 16:22:18.079000,bathroom,69.28,True,0:01:18.079000
2018-03-21 16:22:20.021000,dining_room,51.99,False,0
2018-03-21 16:22:21.412000,hall,48.15,False,0
2018-03-21 16:22:24.042000,kitchen,58.7,True,0:41:24.042000
2018-03-21 16:22:27.082000,stairs,57.7,False,0
2018-03-21 16:22:28.129000,bathroom,69.0,True,0:01:28.129000
2018-03-21 16:22:28.129000,bathroom,69.0,True,0:01:28.129000
2018-03-21 16:22:28.652000,bedroom,34.22,True,1:05:28.652000
2018-03-21 16:22:33.162000,bathroom,68.71,True,0:01:33.162000
2018-03-21 16:22:38.182000,bathroom,68.42,True,0:01:38.182000
2018-03-21 16:22:42.410000,living_room,40.13,True,1:07:42.410000
2018-03-21 16:22:43.212000,bathroom,68.13,True,0:01:43.212000
2018-03-21 16:22:45.152000,dining_room,51.99,False,0
2018-03-21 16:22:46.532000,hall,48.25,False,0
2018-03-21 16:22:48.232000,bathroom,67.75,True,0:01:48.232000
2018-03-21 16:22:49.162000,kitchen,58.61,True,0:41:49.162000
2018-03-21 16:22:52.190000,stairs,57.61,False,0
2018-03-21 16:22:53.252000,bathroom,67.37,True,0:01:53.252000
2018-03-21 16:22:53.780000,bedroom,34.13,True,1:05:53.780000
2018-03-21 16:22:58.280000,bathroom,67.08,True,0:01:58.280000
2018-03-21 16:23:06.999000,living_room,40.32,True,1:08:06.999000
2018-03-21 16:23:08.320000,bathroom,66.6,True,0:02:08.320000
2018-03-21 16:23:10.270000,dining_room,52.09,False,0
2018-03-21 16:23:11.647000,hall,48.15,False,0
2018-03-21 16:23:12.780000,bathroom,66.12,True,0:02:12.780000
2018-03-21 16:23:13.870000,bedroom,34.42,True,1:06:13.870000
2018-03-21 16:23:14.277000,kitchen,58.51,True,0:42:14.277000
2018-03-21 16:23:17.320000,stairs,57.61,False,0
2018-03-21 16:23:18.380000,bathroom,65.55,True,0:02:18.380000
2018-03-21 16:23:23.400000,bathroom,65.16,True,0:02:23.400000
2018-03-21 16:23:28.414000,bathroom,64.88,True,0:02:28.414000
2018-03-21 16:23:32.643000,living_room,40.32,True,1:08:32.643000
2018-03-21 16:23:33.434000,bathroom,64.59,True,0:02:33.434000
2018-03-21 16:23:35.384000,dining_room,52.19,False,0
2018-03-21 16:23:36.762000,hall,48.06,False,0
2018-03-21 16:23:38.394000,bathroom,64.21,True,0:02:38.394000
2018-03-21 16:23:38.982000,bedroom,34.13,True,1:06:38.982000
2018-03-21 16:23:39.402000,kitchen,58.42,True,0:42:39.402000
2018-03-21 16:23:42.434000,stairs,57.7,False,0
2018-03-21 16:23:43.484000,bathroom,63.83,True,0:02:43.484000
2018-03-21 16:23:48.504000,bathroom,63.44,True,0:02:48.504000
2018-03-21 16:23:53.519000,bathroom,63.15,True,0:02:53.519000
2018-03-21 16:23:57.761000,living_room,40.42,True,1:08:57.761000
2018-03-21 16:23:58.419000,bathroom,62.87,True,0:02:58.419000
2018-03-21 16:24:00.500000,dining_room,52.19,False,0
2018-03-21 16:24:01.872000,hall,48.15,False,0
2018-03-21 16:24:03.569000,bathroom,62.39,True,0:03:03.569000
2018-03-21 16:24:03.991000,bedroom,34.03,True,1:07:03.991000
2018-03-21 16:24:04.534000,kitchen,58.51,True,0:43:04.534000
2018-03-21 16:24:07.549000,stairs,57.7,False,0
2018-03-21 16:24:08.599000,bathroom,62.01,True,0:03:08.599000
2018-03-21 16:24:13.619000,bathroom,61.72,True,0:03:13.619000
2018-03-21 16:24:18.424000,bathroom,61.43,True,0:03:18.424000
2018-03-21 16:24:22.871000,living_room,40.42,True,1:09:22.871000
2018-03-21 16:24:23.664000,bathroom,61.05,True,0:03:23.664000
2018-03-21 16:24:25.622000,dining_room,52.19,False,0
