time,room,temperature,window_open,window_open_time
2018-03-21 15:49:12.670000,stairs,15.73,False,0
2018-03-21 15:49:12.885000,bathroom,14.92,False,0
2018-03-21 15:49:18.265000,bathroom,15.26,False,0
2018-03-21 15:49:19.702000,kitchen,13.495000000000001,True,0:08:19.702000
2018-03-21 15:49:22.162000,hall,17.18,False,0
2018-03-21 15:49:23.022000,living_room,17.035,True,0:34:23.022000
2018-03-21 15:49:23.852000,bedroom,18.175,True,0:32:23.852000
2018-03-21 15:49:26.760000,stairs,15.51,False,0
2018-03-21 15:49:35.832000,dining_room,17.28,False,0
2018-03-21 15:49:35.836000,dining_room,17.49,False,0
2018-03-21 15:49:37.780000,stairs,15.73,False,0
2018-03-21 15:49:38.267000,bathroom,14.93,False,0
2018-03-21 15:49:43.927000,bathroom,15.26,False,0
2018-03-21 15:49:44.822000,kitchen,13.39,True,0:08:44.822000
2018-03-21 15:49:44.832000,kitchen,13.56,True,0:08:44.832000
2018-03-21 15:49:47.276000,hall,17.21,False,0
2018-03-21 15:49:48.126000,living_room,17.03,True,0:34:48.126000
2018-03-21 15:49:49.551000,bedroom,17.91,True,0:32:49.551000
2018-03-21 15:49:49.562000,bedroom,18.41,True,0:32:49.562000
2018-03-21 15:49:52.842000,stairs,15.54,False,0
2018-03-21 15:50:00.946000,dining_room,17.384999999999998,False,0
2018-03-21 15:50:02.892000,stairs,15.73,False,0
2018-03-21 15:50:04.017000,bathroom,14.93,False,0
2018-03-21 15:50:09.037000,bathroom,15.26,False,0
2018-03-21 15:50:09.932000,kitchen,13.45,True,0:09:09.932000
2018-03-21 15:50:12.396000,hall,17.200000000000003,False,0
2018-03-21 15:50:13.246000,living_room,17.025,True,0:35:13.246000
2018-03-21 15:50:14.671000,bedroom,18.134999999999998,True,0:33:14.671000
2018-03-21 15:50:17.962000,stairs,15.53,False,0
2018-03-21 15:50:26.062000,dining_room,17.39,False,0
2018-03-21 15:50:28.002000,stairs,15.73,False,0
2018-03-21 15:50:29.137000,bathroom,14.92,False,0
2018-03-21 15:50:34.167000,bathroom,15.25,False,0
2018-03-21 15:50:35.057000,kitchen,13.415,True,0:09:35.057000
2018-03-21 15:50:37.517000,hall,17.215,False,0
2018-03-21 15:50:38.361000,living_room,17.02,True,0:35:38.361000
2018-03-21 15:50:39.798000,bedroom,18.125,True,0:33:39.798000
2018-03-21 15:50:43.078000,stairs,15.53,False,0
2018-03-21 15:50:51.176000,dining_room,17.4,False,0
2018-03-21 15:50:53.128000,stairs,15.74,False,0
2018-03-21 15:50:54.246000,bathroom,14.92,False,0
2018-03-21 15:50:58.276000,bathroom,15.26,False,0
2018-03-21 15:51:00.177000,kitchen,13.32,True,0:10:00.177000
2018-03-21 15:51:00.194000,kitchen,13.52,True,0:10:00.194000
2018-03-21 15:51:02.636000,hall,17.215,False,0
2018-03-21 15:51:03.486000,living_room,17.015,True,0:36:03.486000
2018-03-21 15:51:03.486000,living_room,17.015,True,0:36:03.486000
2018-03-21 15:51:04.913000,bedroom,18.119999999999997,True,0:34:04.913000
2018-03-21 15:51:08.198000,stairs,15.53,False,0
2018-03-21 15:51:16.296000,dining_room,17.3,False,0
2018-03-21 15:51:16.302000,dining_room,17.52,False,0
2018-03-21 15:51:18.244000,stairs,15.74,False,0
2018-03-21 15:51:19.376000,bathroom,14.92,False,0
2018-03-21 15:51:24.402000,bathroom,15.28,False,0
2018-03-21 15:51:25.294000,kitchen,13.39,True,0:10:25.294000
2018-03-21 15:51:27.756000,hall,17.43,False,0
2018-03-21 15:51:27.762000,hall,17.01,False,0
2018-03-21 15:51:28.593000,living_room,17.0,True,0:36:28.593000
2018-03-21 15:51:30.033000,bedroom,18.119999999999997,True,0:34:30.033000
2018-03-21 15:51:33.314000,stairs,15.53,False,0
2018-03-21 15:51:41.412000,dining_room,17.42,False,0
2018-03-21 15:51:43.354000,stairs,15.74,False,0
2018-03-21 15:51:44.492000,bathroom,14.93,False,0
2018-03-21 15:51:49.522000,bathroom,15.26,False,0
2018-03-21 15:51:50.399000,kitchen,13.370000000000001,True,0:10:50.399000
2018-03-21 15:51:52.872000,hall,17.23,False,0
2018-03-21 15:51:53.708000,living_room,16.994999999999997,True,0:36:53.708000
2018-03-21 15:51:55.150000,bedroom,18.11,True,0:34:55.150000
2018-03-21 15:51:58.432000,stairs,15.54,False,0
2018-03-21 15:52:06.532000,dining_room,17.43,False,0
2018-03-21 15:52:08.482000,stairs,15.76,False,0
2018-03-21 15:52:09.627000,bathroom,14.93,False,0
2018-03-21 15:52:14.647000,bathroom,15.28,False,0
2018-03-21 15:52:15.527000,kitchen,13.355,True,0:11:15.527000
2018-03-21 15:52:17.987000,hall,17.235,False,0
2018-03-21 15:52:18.828000,living_room,16.97,True,0:37:18.828000
2018-03-21 15:52:18.837000,living_room,17.01,True,0:37:18.837000
2018-03-21 15:52:20.162000,bedroom,18.095,True,0:35:20.162000
2018-03-21 15:52:23.557000,stairs,15.56,False,0
2018-03-21 15:52:23.557000,stairs,15.56,False,0
2018-03-21 15:52:31.657000,dining_room,17.445,False,0
2018-03-21 15:52:33.607000,stairs,15.76,False,0
2018-03-21 15:52:33.607000,stairs,15.76,False,0
2018-03-21 15:52:34.744000,bathroom,14.93,False,0
2018-03-21 15:52:39.764000,bathroom,15.28,False,0
2018-03-21 15:52:39.947000,kitchen,13.33,True,0:11:39.947000
2018-03-21 15:52:43.111000,hall,17.23,False,0
2018-03-21 15:52:43.947000,living_room,16.975,True,0:37:43.947000
2018-03-21 15:52:45.384000,bedroom,18.064999999999998,True,0:35:45.384000
2018-03-21 15:52:48.677000,stairs,15.53,False,0
2018-03-21 15:52:48.677000,stairs,15.53,False,0
2018-03-21 15:52:56.769000,dining_room,17.439999999999998,False,0
2018-03-21 15:52:58.709000,stairs,15.75,False,0
2018-03-21 15:52:59.864000,bathroom,14.93,False,0
2018-03-21 15:53:04.878000,bathroom,15.28,False,0
2018-03-21 15:53:05.769000,kitchen,13.32,True,0:12:05.769000
2018-03-21 15:53:08.221000,hall,17.235,False,0
2018-03-21 15:53:09.069000,living_room,16.97,True,0:38:09.069000
2018-03-21 15:53:10.498000,bedroom,18.04,True,0:36:10.498000
2018-03-21 15:53:13.779000,stairs,15.54,False,0
2018-03-21 15:53:21.889000,dining_room,17.455,False,0
2018-03-21 15:53:23.829000,stairs,15.76,False,0
2018-03-21 15:53:24.018000,bathroom,14.93,False,0
2018-03-21 15:53:29.148000,bathroom,15.29,False,0
2018-03-21 15:53:30.877000,kitchen,13.305,True,0:12:30.877000
2018-03-21 15:53:33.335000,hall,17.240000000000002,False,0
2018-03-21 15:53:34.177000,living_room,16.955,True,0:38:34.177000
2018-03-21 15:53:35.616000,bedroom,18.25,True,0:36:35.616000
2018-03-21 15:53:35.618000,bedroom,17.79,True,0:36:35.618000
2018-03-21 15:53:38.897000,stairs,15.54,False,0
2018-03-21 15:53:46.997000,dining_room,17.465,False,0
2018-03-21 15:53:48.147000,stairs,15.77,False,0
2018-03-21 15:53:50.086000,bathroom,14.92,False,0
2018-03-21 15:53:55.106000,bathroom,15.29,False,0
2018-03-21 15:53:55.257000,kitchen,13.29,True,0:12:55.257000
2018-03-21 15:53:58.455000,hall,17.240000000000002,False,0
2018-03-21 15:53:59.307000,living_room,16.955,True,0:38:59.307000
2018-03-21 15:54:00.726000,bedroom,17.985,True,0:37:00.726000
2018-03-21 15:54:03.517000,stairs,15.56,False,0
2018-03-21 15:54:11.364000,dining_room,17.47,False,0
2018-03-21 15:54:14.074000,stairs,15.76,False,0
2018-03-21 15:54:15.205000,bathroom,14.93,False,0
2018-03-21 15:54:20.225000,bathroom,15.29,False,0
2018-03-21 15:54:21.115000,kitchen,13.285,True,0:13:21.115000
2018-03-21 15:54:23.565000,hall,17.240000000000002,False,0
2018-03-21 15:54:24.415000,living_room,16.935000000000002,True,0:39:24.415000
2018-03-21 15:54:25.855000,bedroom,17.96,True,0:37:25.855000
2018-03-21 15:54:29.144000,stairs,15.56,False,0
2018-03-21 15:54:36.995000,dining_room,17.47,False,0
2018-03-21 15:54:39.184000,stairs,15.77,False,0
2018-03-21 15:54:40.315000,bathroom,14.94,False,0
2018-03-21 15:54:45.346000,bathroom,15.29,False,0
2018-03-21 15:54:46.236000,kitchen,13.26,True,0:13:46.236000
2018-03-21 15:54:48.686000,hall,17.240000000000002,False,0
2018-03-21 15:54:49.546000,living_room,16.925,True,0:39:49.546000
2018-03-21 15:54:49.546000,living_room,16.925,True,0:39:49.546000
2018-03-21 15:54:50.963000,bedroom,17.950000000000003,True,0:37:50.963000
2018-03-21 15:54:54.260000,stairs,15.54,False,0
2018-03-21 15:55:02.355000,dining_room,17.490000000000002,False,0
2018-03-21 15:55:04.310000,stairs,15.76,False,0
2018-03-21 15:55:05.436000,bathroom,14.94,False,0
2018-03-21 15:55:10.456000,bathroom,15.29,False,0
2018-03-21 15:55:11.356000,kitchen,13.254999999999999,True,0:14:11.356000
2018-03-21 15:55:13.795000,hall,17.03,False,0
2018-03-21 15:55:13.806000,hall,17.47,False,0
2018-03-21 15:55:14.646000,living_room,16.94,True,0:40:14.646000
2018-03-21 15:55:14.656000,living_room,16.9,True,0:40:14.656000
2018-03-21 15:55:14.656000,living_room,16.9,True,0:40:14.656000
2018-03-21 15:55:16.066000,bedroom,17.94,True,0:38:16.066000
2018-03-21 15:55:19.380000,stairs,15.56,False,0
2018-03-21 15:55:27.477000,dining_room,17.490000000000002,False,0
2018-03-21 15:55:29.419000,stairs,15.78,False,0
2018-03-21 15:55:30.547000,bathroom,14.95,False,0
2018-03-21 15:55:35.567000,bathroom,15.29,False,0
2018-03-21 15:55:36.466000,kitchen,13.24,True,0:14:36.466000
2018-03-21 15:55:38.905000,hall,17.255,False,0
2018-03-21 15:55:39.226000,living_room,16.915,True,0:40:39.226000
2018-03-21 15:55:41.188000,bedroom,17.905,True,0:38:41.188000
2018-03-21 15:55:44.499000,stairs,15.54,False,0
2018-03-21 15:55:52.587000,dining_room,17.509999999999998,False,0
2018-03-21 15:55:54.549000,stairs,15.77,False,0
2018-03-21 15:55:55.659000,bathroom,14.95,False,0
2018-03-21 15:56:00.689000,bathroom,15.29,False,0
2018-03-21 15:56:01.587000,kitchen,13.219999999999999,True,0:15:01.587000
2018-03-21 15:56:04.039000,hall,17.255,False,0
2018-03-21 15:56:04.899000,living_room,16.895,True,0:41:04.899000
2018-03-21 15:56:05.678000,bedroom,17.89,True,0:39:05.678000
2018-03-21 15:56:09.619000,stairs,15.56,False,0
2018-03-21 15:56:17.707000,dining_room,17.509999999999998,False,0
2018-03-21 15:56:19.669000,stairs,15.77,False,0
2018-03-21 15:56:20.779000,bathroom,14.95,False,0
2018-03-21 15:56:25.812000,bathroom,15.29,False,0
2018-03-21 15:56:26.712000,kitchen,13.21,True,0:15:26.712000
2018-03-21 15:56:29.153000,hall,17.255,False,0
2018-03-21 15:56:30.022000,living_room,16.869999999999997,True,0:41:30.022000
2018-03-21 15:56:31.429000,bedroom,17.86,True,0:39:31.429000
2018-03-21 15:56:34.749000,stairs,15.56,False,0
2018-03-21 15:56:42.822000,dining_room,17.535,False,0
2018-03-21 15:56:44.792000,stairs,15.77,False,0
2018-03-21 15:56:45.902000,bathroom,14.95,False,0
2018-03-21 15:56:50.922000,bathroom,15.31,False,0
2018-03-21 15:56:51.832000,kitchen,13.11,True,0:15:51.832000
2018-03-21 15:56:51.850000,kitchen,13.29,True,0:15:51.850000
2018-03-21 15:56:54.273000,hall,17.245,False,0
2018-03-21 15:56:55.132000,living_room,16.85,True,0:41:55.132000
2018-03-21 15:56:55.139000,living_room,16.86,True,0:41:55.139000
2018-03-21 15:56:56.543000,bedroom,17.84,True,0:39:56.543000
2018-03-21 15:56:59.872000,stairs,15.56,False,0
2018-03-21 15:57:07.940000,dining_room,17.535,False,0
2018-03-21 15:57:09.909000,stairs,15.77,False,0
2018-03-21 15:57:11.023000,bathroom,14.96,False,0
2018-03-21 15:57:16.053000,bathroom,15.29,False,0
2018-03-21 15:57:16.950000,kitchen,13.184999999999999,True,0:16:16.950000
2018-03-21 15:57:19.390000,hall,17.255,False,0
2018-03-21 15:57:20.249000,living_room,16.845,True,0:42:20.249000
2018-03-21 15:57:21.669000,bedroom,17.810000000000002,True,0:40:21.669000
2018-03-21 15:57:24.989000,stairs,15.56,False,0
2018-03-21 15:57:33.058000,dining_room,17.54,False,0
2018-03-21 15:57:35.039000,stairs,15.77,False,0
2018-03-21 15:57:35.139000,bathroom,14.97,False,0
2018-03-21 15:57:40.269000,bathroom,15.31,False,0
2018-03-21 15:57:42.068000,kitchen,13.17,True,0:16:42.068000
2018-03-21 15:57:44.508000,hall,17.27,False,0
2018-03-21 15:57:45.366000,living_room,16.83,True,0:42:45.366000
2018-03-21 15:57:46.774000,bedroom,17.775,True,0:40:46.774000
2018-03-21 15:57:50.103000,stairs,15.56,False,0
2018-03-21 15:57:58.163000,dining_room,17.545,False,0
2018-03-21 15:58:00.143000,stairs,15.79,False,0
2018-03-21 15:58:00.766000,bathroom,14.97,False,0
2018-03-21 15:58:06.273000,bathroom,15.31,False,0
2018-03-21 15:58:07.182000,kitchen,13.16,True,0:17:07.182000
2018-03-21 15:58:09.612000,hall,17.27,False,0
2018-03-21 15:58:10.486000,living_room,16.825,True,0:43:10.486000
2018-03-21 15:58:11.894000,bedroom,17.745,True,0:41:11.894000
2018-03-21 15:58:14.663000,stairs,15.56,False,0
2018-03-21 15:58:22.523000,dining_room,17.545,False,0
2018-03-21 15:58:25.268000,stairs,15.78,False,0
2018-03-21 15:58:26.373000,bathroom,14.97,False,0
2018-03-21 15:58:31.398000,bathroom,15.32,False,0
2018-03-21 15:58:32.302000,kitchen,13.15,True,0:17:32.302000
2018-03-21 15:58:34.732000,hall,17.51,False,0
2018-03-21 15:58:34.738000,hall,17.05,False,0
2018-03-21 15:58:35.606000,living_room,16.814999999999998,True,0:43:35.606000
2018-03-21 15:58:37.018000,bedroom,17.73,True,0:41:37.018000
2018-03-21 15:58:40.288000,stairs,15.56,False,0
2018-03-21 15:58:48.158000,dining_room,17.545,False,0
2018-03-21 15:58:50.388000,stairs,15.78,False,0
2018-03-21 15:58:51.488000,bathroom,14.98,False,0
2018-03-21 15:58:56.506000,bathroom,15.32,False,0
2018-03-21 15:58:57.418000,kitchen,13.135,True,0:17:57.418000
2018-03-21 15:58:59.858000,hall,17.275,False,0
2018-03-21 15:59:00.714000,living_room,16.799999999999997,True,0:44:00.714000
2018-03-21 15:59:02.124000,bedroom,17.715000000000003,True,0:42:02.124000
2018-03-21 15:59:05.458000,stairs,15.57,False,0
2018-03-21 15:59:13.511000,dining_room,17.549999999999997,False,0
2018-03-21 15:59:15.498000,stairs,15.78,False,0
2018-03-21 15:59:16.596000,bathroom,14.99,False,0
2018-03-21 15:59:21.620000,bathroom,15.34,False,0
2018-03-21 15:59:22.530000,kitchen,13.129999999999999,True,0:18:22.530000
2018-03-21 15:59:24.189000,hall,17.28,False,0
2018-03-21 15:59:25.834000,living_room,16.81,True,0:44:25.834000
2018-03-21 15:59:25.839000,living_room,16.78,True,0:44:25.839000
2018-03-21 15:59:27.247000,bedroom,17.715,True,0:42:27.247000
2018-03-21 15:59:30.568000,stairs,15.57,False,0
2018-03-21 15:59:38.637000,dining_room,17.545,False,0
2018-03-21 15:59:40.618000,stairs,15.78,False,0
2018-03-21 15:59:41.707000,bathroom,15.0,False,0
2018-03-21 15:59:46.737000,bathroom,15.35,False,0
2018-03-21 15:59:47.656000,kitchen,13.11,True,0:18:47.656000
2018-03-21 15:59:49.819000,hall,17.49,False,0
2018-03-21 15:59:50.087000,hall,17.06,False,0
2018-03-21 15:59:50.949000,living_room,16.799999999999997,True,0:44:50.949000
2018-03-21 15:59:52.357000,bedroom,17.715,True,0:42:52.357000
2018-03-21 15:59:55.677000,stairs,15.57,False,0
2018-03-21 16:00:03.747000,dining_room,17.545,False,0
2018-03-21 16:00:05.647000,stairs,15.78,False,0
2018-03-21 16:00:06.827000,bathroom,15.03,False,0
2018-03-21 16:00:11.847000,bathroom,15.38,False,0
2018-03-21 16:00:12.766000,kitchen,13.094999999999999,True,0:19:12.766000
2018-03-21 16:00:15.207000,hall,17.29,False,0
2018-03-21 16:00:16.007000,living_room,16.78,True,0:45:16.007000
2018-03-21 16:00:16.817000,bedroom,17.72,True,0:43:16.817000
2018-03-21 16:00:20.807000,stairs,15.57,False,0
2018-03-21 16:00:28.867000,dining_room,17.545,False,0
2018-03-21 16:00:30.856000,stairs,15.78,False,0
2018-03-21 16:00:31.958000,bathroom,15.05,False,0
2018-03-21 16:00:36.978000,bathroom,15.4,False,0
2018-03-21 16:00:37.898000,kitchen,13.08,True,0:19:37.898000
2018-03-21 16:00:40.328000,hall,17.284999999999997,False,0
2018-03-21 16:00:41.238000,living_room,16.775,True,0:45:41.238000
2018-03-21 16:00:42.598000,bedroom,17.725,True,0:43:42.598000
2018-03-21 16:00:45.646000,stairs,15.57,False,0
2018-03-21 16:00:53.988000,dining_room,17.53,False,0
2018-03-21 16:00:55.976000,stairs,15.79,False,0
2018-03-21 16:00:57.068000,bathroom,15.07,False,0
2018-03-21 16:01:02.088000,bathroom,15.42,False,0
2018-03-21 16:01:03.004000,kitchen,13.065000000000001,True,0:20:03.004000
2018-03-21 16:01:05.448000,hall,17.3,False,0
2018-03-21 16:01:06.352000,living_room,16.775,True,0:46:06.352000
2018-03-21 16:01:07.702000,bedroom,17.72,True,0:44:07.702000
2018-03-21 16:01:11.042000,stairs,15.56,False,0
2018-03-21 16:01:19.104000,dining_room,17.54,False,0
2018-03-21 16:01:21.092000,stairs,15.79,False,0
2018-03-21 16:01:22.183000,bathroom,15.08,False,0
2018-03-21 16:01:27.203000,bathroom,15.44,False,0
2018-03-21 16:01:28.125000,kitchen,13.06,True,0:20:28.125000
2018-03-21 16:01:30.565000,hall,17.3,False,0
2018-03-21 16:01:31.462000,living_room,16.775,True,0:46:31.462000
2018-03-21 16:01:32.822000,bedroom,17.72,True,0:44:32.822000
2018-03-21 16:01:36.172000,stairs,15.57,False,0
2018-03-21 16:01:44.225000,dining_room,17.525,False,0
2018-03-21 16:01:46.212000,stairs,15.78,False,0
2018-03-21 16:01:47.295000,bathroom,15.12,False,0
2018-03-21 16:01:51.405000,bathroom,15.46,False,0
2018-03-21 16:01:53.235000,kitchen,13.045,True,0:20:53.235000
2018-03-21 16:01:55.682000,hall,17.3,False,0
2018-03-21 16:01:56.584000,living_room,16.775,True,0:46:56.584000
2018-03-21 16:01:57.942000,bedroom,17.71,True,0:44:57.942000
2018-03-21 16:02:01.282000,stairs,15.57,False,0
2018-03-21 16:02:09.332000,dining_room,17.51,False,0
2018-03-21 16:02:11.332000,stairs,15.78,False,0
2018-03-21 16:02:11.904000,bathroom,15.14,False,0
2018-03-21 16:02:17.442000,bathroom,15.51,False,0
2018-03-21 16:02:18.362000,kitchen,13.045,True,0:21:18.362000
2018-03-21 16:02:20.802000,hall,17.305,False,0
2018-03-21 16:02:21.693000,living_room,16.77,True,0:47:21.693000
2018-03-21 16:02:23.052000,bedroom,17.725,True,0:45:23.052000
2018-03-21 16:02:26.398000,stairs,15.57,False,0
2018-03-21 16:02:33.640000,dining_room,17.51,False,0
2018-03-21 16:02:36.448000,stairs,15.78,False,0
2018-03-21 16:02:37.532000,bathroom,15.18,False,0
2018-03-21 16:02:42.548000,bathroom,15.54,False,0
2018-03-21 16:02:43.478000,kitchen,13.02,True,0:21:43.478000
2018-03-21 16:02:45.920000,hall,17.295,False,0
2018-03-21 16:02:46.830000,living_room,16.77,True,0:47:46.830000
2018-03-21 16:02:48.168000,bedroom,17.74,True,0:45:48.168000
2018-03-21 16:02:51.508000,stairs,15.57,False,0
2018-03-21 16:02:59.270000,dining_room,17.505000000000003,False,0
2018-03-21 16:03:01.558000,stairs,15.77,False,0
2018-03-21 16:03:02.634000,bathroom,15.21,False,0
2018-03-21 16:03:07.664000,bathroom,15.55,False,0
2018-03-21 16:03:08.595000,kitchen,12.92,True,0:22:08.595000
2018-03-21 16:03:08.598000,kitchen,13.11,True,0:22:08.598000
2018-03-21 16:03:11.036000,hall,17.310000000000002,False,0
2018-03-21 16:03:11.940000,living_room,16.75,True,0:48:11.940000
2018-03-21 16:03:11.946000,living_room,16.78,True,0:48:11.946000
2018-03-21 16:03:13.295000,bedroom,17.759999999999998,True,0:46:13.295000
2018-03-21 16:03:16.636000,stairs,15.57,False,0
2018-03-21 16:03:24.676000,dining_room,17.51,False,0
2018-03-21 16:03:26.686000,stairs,15.78,False,0
2018-03-21 16:03:27.754000,bathroom,15.26,False,0
2018-03-21 16:03:32.786000,bathroom,15.59,False,0
2018-03-21 16:03:33.715000,kitchen,13.0,True,0:22:33.715000
2018-03-21 16:03:36.146000,hall,17.314999999999998,False,0
2018-03-21 16:03:37.056000,living_room,16.77,True,0:48:37.056000
2018-03-21 16:03:38.405000,bedroom,18.05,True,0:46:38.405000
2018-03-21 16:03:38.408000,bedroom,17.53,True,0:46:38.408000
2018-03-21 16:03:41.746000,stairs,15.57,False,0
2018-03-21 16:03:49.795000,dining_room,17.5,False,0
2018-03-21 16:03:51.805000,stairs,15.78,False,0
2018-03-21 16:03:52.886000,bathroom,15.29,False,0
2018-03-21 16:03:57.916000,bathroom,15.63,False,0
2018-03-21 16:03:58.825000,kitchen,12.99,True,0:22:58.825000
2018-03-21 16:04:01.268000,hall,17.314999999999998,False,0
2018-03-21 16:04:01.529000,living_room,16.78,True,0:49:01.529000
2018-03-21 16:04:03.528000,bedroom,17.810000000000002,True,0:47:03.528000
2018-03-21 16:04:06.875000,stairs,15.57,False,0
2018-03-21 16:04:14.915000,dining_room,17.494999999999997,False,0
2018-03-21 16:04:16.928000,stairs,15.77,False,0
2018-03-21 16:04:18.019000,bathroom,15.33,False,0
2018-03-21 16:04:23.039000,bathroom,15.66,False,0
2018-03-21 16:04:23.998000,kitchen,12.975000000000001,True,0:23:23.998000
2018-03-21 16:04:26.389000,hall,17.310000000000002,False,0
2018-03-21 16:04:26.939000,living_room,16.775,True,0:49:26.939000
2018-03-21 16:04:28.648000,bedroom,17.82,True,0:47:28.648000
2018-03-21 16:04:31.988000,stairs,15.57,False,0
2018-03-21 16:04:40.037000,dining_room,17.494999999999997,False,0
2018-03-21 16:04:42.038000,stairs,15.77,False,0
2018-03-21 16:04:43.129000,bathroom,15.35,False,0
2018-03-21 16:04:48.159000,bathroom,15.69,False,0
2018-03-21 16:04:49.108000,kitchen,12.97,True,0:23:49.108000
2018-03-21 16:04:51.499000,hall,17.310000000000002,False,0
2018-03-21 16:04:52.406000,living_room,16.775,True,0:49:52.406000
2018-03-21 16:04:53.758000,bedroom,18.08,True,0:47:53.758000
2018-03-21 16:04:53.767000,bedroom,17.57,True,0:47:53.767000
2018-03-21 16:04:57.104000,stairs,15.57,False,0
2018-03-21 16:05:05.166000,dining_room,17.494999999999997,False,0
2018-03-21 16:05:07.154000,stairs,15.78,False,0
2018-03-21 16:05:08.256000,bathroom,15.4,False,0
2018-03-21 16:05:13.276000,bathroom,15.73,False,0
2018-03-21 16:05:14.228000,kitchen,12.96,True,0:24:14.228000
2018-03-21 16:05:16.488000,hall,17.314999999999998,False,0
2018-03-21 16:05:17.527000,living_room,16.78,True,0:50:17.527000
2018-03-21 16:05:18.877000,bedroom,17.82,True,0:48:18.877000
2018-03-21 16:05:22.224000,stairs,15.57,False,0
2018-03-21 16:05:30.297000,dining_room,17.494999999999997,False,0
2018-03-21 16:05:32.266000,stairs,15.78,False,0
2018-03-21 16:05:33.377000,bathroom,15.42,False,0
2018-03-21 16:05:38.337000,bathroom,15.76,False,0
2018-03-21 16:05:39.346000,kitchen,12.95,True,0:24:39.346000
2018-03-21 16:05:41.736000,hall,17.325,False,0
2018-03-21 16:05:42.637000,living_room,16.785,True,0:50:42.637000
2018-03-21 16:05:43.925000,bedroom,17.83,True,0:48:43.925000
2018-03-21 16:05:47.346000,stairs,15.57,False,0
2018-03-21 16:05:55.405000,dining_room,17.485,False,0
2018-03-21 16:05:57.396000,stairs,15.77,False,0
2018-03-21 16:05:58.353000,bathroom,15.45,False,0
2018-03-21 16:06:03.503000,bathroom,15.8,False,0
2018-03-21 16:06:04.450000,kitchen,12.84,True,0:25:04.450000
2018-03-21 16:06:04.456000,kitchen,13.04,True,0:25:04.456000
2018-03-21 16:06:06.861000,hall,17.32,False,0
2018-03-21 16:06:06.942000,living_room,16.79,True,0:51:06.942000
2018-03-21 16:06:09.101000,bedroom,17.59,True,0:49:09.101000
2018-03-21 16:06:09.105000,bedroom,18.08,True,0:49:09.105000
2018-03-21 16:06:12.463000,stairs,15.57,False,0
2018-03-21 16:06:20.521000,dining_room,17.494999999999997,False,0
2018-03-21 16:06:22.513000,stairs,15.77,False,0
2018-03-21 16:06:23.611000,bathroom,15.47,False,0
2018-03-21 16:06:28.631000,bathroom,15.81,False,0
2018-03-21 16:06:29.570000,kitchen,12.945,True,0:25:29.570000
2018-03-21 16:06:31.981000,hall,17.325,False,0
2018-03-21 16:06:32.872000,living_room,16.79,True,0:51:32.872000
2018-03-21 16:06:34.221000,bedroom,18.1,True,0:49:34.221000
2018-03-21 16:06:34.222000,bedroom,17.59,True,0:49:34.222000
2018-03-21 16:06:36.963000,stairs,15.56,False,0
2018-03-21 16:06:44.781000,dining_room,17.494999999999997,False,0
2018-03-21 16:06:47.630000,stairs,15.77,False,0
2018-03-21 16:06:48.731000,bathroom,15.51,False,0
2018-03-21 16:06:53.751000,bathroom,15.85,False,0
2018-03-21 16:06:54.691000,kitchen,12.93,True,0:25:54.691000
2018-03-21 16:06:56.501000,hall,17.325,False,0
2018-03-21 16:06:57.990000,living_room,16.79,True,0:51:57.990000
2018-03-21 16:06:59.342000,bedroom,17.835,True,0:49:59.342000
2018-03-21 16:07:02.590000,stairs,15.57,False,0
2018-03-21 16:07:10.760000,dining_room,17.494999999999997,False,0
2018-03-21 16:07:12.750000,stairs,15.76,False,0
2018-03-21 16:07:13.839000,bathroom,15.54,False,0
2018-03-21 16:07:18.339000,bathroom,15.88,False,0
2018-03-21 16:07:19.796000,kitchen,12.83,True,0:26:19.796000
2018-03-21 16:07:19.801000,kitchen,13.02,True,0:26:19.801000
2018-03-21 16:07:22.216000,hall,17.325,False,0
2018-03-21 16:07:23.110000,living_room,16.79,True,0:52:23.110000
2018-03-21 16:07:23.941000,bedroom,17.835,True,0:50:23.941000
2018-03-21 16:07:27.816000,stairs,15.57,False,0
2018-03-21 16:07:35.866000,dining_room,17.4,False,0
2018-03-21 16:07:35.870000,dining_room,17.59,False,0
2018-03-21 16:07:37.866000,stairs,15.77,False,0
2018-03-21 16:07:38.966000,bathroom,15.56,False,0
2018-03-21 16:07:43.986000,bathroom,15.9,False,0
2018-03-21 16:07:44.926000,kitchen,12.925,True,0:26:44.926000
2018-03-21 16:07:46.476000,hall,17.32,False,0
2018-03-21 16:07:48.226000,living_room,16.78,True,0:52:48.226000
2018-03-21 16:07:49.566000,bedroom,17.825,True,0:50:49.566000
2018-03-21 16:07:52.936000,stairs,15.56,False,0
2018-03-21 16:08:00.986000,dining_room,17.475,False,0
2018-03-21 16:08:02.976000,stairs,15.77,False,0
2018-03-21 16:08:04.086000,bathroom,15.6,False,0
2018-03-21 16:08:09.106000,bathroom,15.92,False,0
2018-03-21 16:08:10.046000,kitchen,12.91,True,0:27:10.046000
2018-03-21 16:08:12.096000,hall,17.33,False,0
2018-03-21 16:08:13.346000,living_room,16.785,True,0:53:13.346000
2018-03-21 16:08:14.686000,bedroom,17.805,True,0:51:14.686000
2018-03-21 16:08:18.060000,stairs,15.57,False,0
2018-03-21 16:08:26.109000,dining_room,17.475,False,0
2018-03-21 16:08:28.100000,stairs,15.77,False,0
